Timestamp,Grid Row,Grid Column,People,Temp (°C),Humidity (%),Windows Open,AC/Fan On,No of AC/Fans,No of Devices,Height,Area,Outside Temp (°C),Outside Humidity (%),Precipitation
2026-03-06 08:30:00,A,G1,0,26.4,85.0,0,off,0,0,0ft,12.5,25.7,83.0,No
2026-03-06 08:30:00,A,G2,0,26.4,84.0,0,off,0,0,0ft,12.5,25.7,83.0,No
2026-03-06 08:30:00,A,G3,3,26.5,86.0,0,off,0,0,0ft,12.5,25.7,83.0,No
2026-03-06 08:30:00,B,G1,0,26.5,85.0,0,off,0,0,3ft,12.5,25.7,83.0,No
2026-03-06 08:30:00,B,G2,1,26.4,85.0,0,off,0,0,3ft,12.5,25.7,83.0,No
2026-03-06 08:30:00,B,G3,0,26.3,84.0,0,off,0,0,3ft,12.5,25.7,83.0,No
2026-03-06 08:30:00,C,G1,0,26.3,84.0,0,off,0,0,6ft,12.5,25.7,83.0,No
2026-03-06 08:30:00,C,G2,0,26.4,84.0,0,off,0,0,6ft,12.5,25.7,83.0,No
2026-03-06 08:30:00,C,G3,2,26.2,84.0,2,off,0,0,6ft,12.5,25.7,83.0,No
2026-03-06 08:30:00,D,G1,1,26.7,85.0,0,off,0,0,9ft,12.5,25.7,83.0,No
2026-03-06 08:30:00,D,G2,1,26.6,85.0,0,off,0,0,9ft,12.5,25.7,83.0,No
2026-03-06 08:30:00,D,G3,0,26.5,84.0,0,off,0,0,9ft,12.5,25.7,83.0,No
2026-03-06 16:37:00,A,G1,3,33.9,58.0,4,off,0,0,0ft,12.5,33.9,53.0,No
2026-03-06 16:37:00,A,G2,1,33.5,58.0,0,off,0,0,0ft,12.5,33.9,53.0,No
2026-03-06 16:37:00,A,G3,1,33.5,56.0,2,off,0,0,0ft,12.5,33.9,53.0,No
2026-03-06 16:37:00,B,G1,2,33.1,57.0,3,off,0,0,3ft,12.5,33.9,53.0,No
2026-03-06 16:37:00,B,G2,2,33.1,58.0,0,off,0,0,3ft,12.5,33.9,53.0,No
2026-03-06 16:37:00,B,G3,2,33.1,58.0,1,off,0,0,3ft,12.5,33.9,53.0,No
2026-03-06 16:37:00,C,G1,6,33.1,56.0,4,off,0,0,6ft,12.5,33.9,53.0,No
2026-03-06 16:37:00,C,G2,2,33.5,57.0,0,off,0,0,6ft,12.5,33.9,53.0,No
2026-03-06 16:37:00,C,G3,5,33.5,56.0,4,off,0,0,6ft,12.5,33.9,53.0,No
2026-03-06 16:37:00,D,G1,3,33.1,55.0,3,off,0,0,9ft,12.5,33.9,53.0,No
2026-03-06 16:37:00,D,G2,4,33.1,56.0,0,off,0,0,9ft,12.5,33.9,53.0,No
2026-03-06 16:37:00,D,G3,5,33.1,57.0,3,off,0,0,9ft,12.5,33.9,53.0,No
2026-03-06 17:30:00,A,G1,0,30.3,70.0,0,off,0,0,0ft,12.5,29.7,69.0,No
2026-03-06 17:30:00,A,G2,2,30.4,71.0,0,off,0,0,0ft,12.5,29.7,69.0,No
2026-03-06 17:30:00,A,G3,0,30.2,70.0,0,off,0,0,0ft,12.5,29.7,69.0,No
2026-03-06 17:30:00,B,G1,2,30.2,69.0,3,off,0,0,3ft,12.5,29.7,69.0,No
2026-03-06 17:30:00,B,G2,2,30.5,72.0,0,off,0,0,3ft,12.5,29.7,69.0,No
2026-03-06 17:30:00,B,G3,0,30.3,70.0,0,off,0,0,3ft,12.5,29.7,69.0,No
2026-03-06 17:30:00,C,G1,0,30.5,70.0,0,off,0,0,6ft,12.5,29.7,69.0,No
2026-03-06 17:30:00,C,G2,0,30.3,71.0,0,off,0,0,6ft,12.5,29.7,69.0,No
2026-03-06 17:30:00,C,G3,0,30.5,70.0,0,off,0,0,6ft,12.5,29.7,69.0,No
2026-03-06 17:30:00,D,G1,0,30.6,71.0,0,off,0,0,9ft,12.5,29.7,69.0,No
2026-03-06 17:30:00,D,G2,0,30.5,71.0,0,off,0,0,9ft,12.5,29.7,69.0,No
2026-03-06 17:30:00,D,G3,1,30.2,69.0,3,off,0,0,9ft,12.5,29.7,69.0,No
2026-03-07 08:30:00,A,G1,0,26.3,82.0,0,off,0,0,0ft,12.5,25.7,81.0,No
2026-03-07 08:30:00,A,G2,0,26.2,83.0,0,off,0,0,0ft,12.5,25.7,81.0,No
2026-03-07 08:30:00,A,G3,0,26.4,82.0,0,off,0,0,0ft,12.5,25.7,81.0,No
2026-03-07 08:30:00,B,G1,0,26.4,82.0,0,off,0,0,3ft,12.5,25.7,81.0,No
2026-03-07 08:30:00,B,G2,0,26.4,82.0,0,off,0,0,3ft,12.5,25.7,81.0,No
2026-03-07 08:30:00,B,G3,0,26.4,82.0,0,off,0,0,3ft,12.5,25.7,81.0,No
2026-03-07 08:30:00,C,G1,0,26.4,83.0,0,off,0,0,6ft,12.5,25.7,81.0,No
2026-03-07 08:30:00,C,G2,0,26.5,83.0,0,off,0,0,6ft,12.5,25.7,81.0,No
2026-03-07 08:30:00,C,G3,1,26.5,82.0,0,off,0,1,6ft,12.5,25.7,81.0,No
2026-03-07 08:30:00,D,G1,0,26.5,82.0,0,off,0,0,9ft,12.5,25.7,81.0,No
2026-03-07 08:30:00,D,G2,1,26.6,83.0,0,off,0,1,9ft,12.5,25.7,81.0,No
2026-03-07 08:30:00,D,G3,1,26.7,83.0,0,off,0,1,9ft,12.5,25.7,81.0,No
2026-03-07 14:45:00,A,G1,0,33.4,55.0,0,off,0,0,0ft,12.5,34.2,54.0,No
2026-03-07 14:45:00,A,G2,0,33.3,55.0,0,off,0,0,0ft,12.5,34.2,54.0,No
2026-03-07 14:45:00,A,G3,0,33.2,55.0,0,off,0,0,0ft,12.5,34.2,54.0,No
2026-03-07 14:45:00,B,G1,1,33.3,55.0,0,off,0,0,3ft,12.5,34.2,54.0,No
2026-03-07 14:45:00,B,G2,0,33.4,55.0,0,off,0,0,3ft,12.5,34.2,54.0,No
2026-03-07 14:45:00,B,G3,1,33.4,55.0,0,off,0,0,3ft,12.5,34.2,54.0,No
2026-03-07 14:45:00,C,G1,1,33.6,56.0,0,off,0,0,6ft,12.5,34.2,54.0,No
2026-03-07 14:45:00,C,G2,0,33.4,55.0,0,off,0,0,6ft,12.5,34.2,54.0,No
2026-03-07 14:45:00,C,G3,0,33.4,55.0,0,off,0,0,6ft,12.5,34.2,54.0,No
2026-03-07 14:45:00,D,G1,0,33.7,55.0,0,off,0,0,9ft,12.5,34.2,54.0,No
2026-03-07 14:45:00,D,G2,1,33.5,56.0,0,off,0,1,9ft,12.5,34.2,54.0,No
2026-03-07 14:45:00,D,G3,0,33.5,56.0,0,off,0,0,9ft,12.5,34.2,54.0,No
2026-03-07 17:30:00,A,G1,0,30.4,69.0,0,off,0,0,0ft,12.5,29.7,68.0,No
2026-03-07 17:30:00,A,G2,0,30.2,69.0,0,off,0,0,0ft,12.5,29.7,68.0,No
2026-03-07 17:30:00,A,G3,0,30.2,69.0,0,off,0,0,0ft,12.5,29.7,68.0,No
2026-03-07 17:30:00,B,G1,0,30.4,69.0,0,off,0,0,3ft,12.5,29.7,68.0,No
2026-03-07 17:30:00,B,G2,0,30.5,69.0,0,off,0,0,3ft,12.5,29.7,68.0,No
2026-03-07 17:30:00,B,G3,0,30.5,70.0,0,off,0,0,3ft,12.5,29.7,68.0,No
2026-03-07 17:30:00,C,G1,0,30.6,70.0,0,off,0,0,6ft,12.5,29.7,68.0,No
2026-03-07 17:30:00,C,G2,0,30.4,69.0,0,off,0,0,6ft,12.5,29.7,68.0,No
2026-03-07 17:30:00,C,G3,0,30.6,69.0,0,off,0,0,6ft,12.5,29.7,68.0,No
2026-03-07 17:30:00,D,G1,0,30.7,70.0,0,off,0,0,9ft,12.5,29.7,68.0,No
2026-03-07 17:30:00,D,G2,0,30.6,69.0,0,off,0,0,9ft,12.5,29.7,68.0,No
2026-03-07 17:30:00,D,G3,0,30.7,70.0,0,off,0,0,9ft,12.5,29.7,68.0,No
2026-03-08 08:30:00,A,G1,0,27.7,83.0,0,off,0,0,0ft,12.5,27.2,82.0,No
2026-03-08 08:30:00,A,G2,0,27.8,83.0,0,off,0,0,0ft,12.5,27.2,82.0,No
2026-03-08 08:30:00,A,G3,0,27.7,83.0,0,off,0,0,0ft,12.5,27.2,82.0,No
2026-03-08 08:30:00,B,G1,0,27.9,83.0,0,off,0,0,3ft,12.5,27.2,82.0,No
2026-03-08 08:30:00,B,G2,0,27.9,83.0,0,off,0,0,3ft,12.5,27.2,82.0,No
2026-03-08 08:30:00,B,G3,1,27.8,84.0,0,off,0,0,3ft,12.5,27.2,82.0,No
2026-03-08 08:30:00,C,G1,0,27.9,83.0,0,off,0,0,6ft,12.5,27.2,82.0,No
2026-03-08 08:30:00,C,G2,0,28.1,83.0,0,off,0,0,6ft,12.5,27.2,82.0,No
2026-03-08 08:30:00,C,G3,0,28.0,83.0,0,off,0,0,6ft,12.5,27.2,82.0,No
2026-03-08 08:30:00,D,G1,1,28.2,84.0,0,off,0,0,9ft,12.5,27.2,82.0,No
2026-03-08 08:30:00,D,G2,0,28.0,83.0,0,off,0,0,9ft,12.5,27.2,82.0,No
2026-03-08 08:30:00,D,G3,0,28.0,83.0,0,off,0,0,9ft,12.5,27.2,82.0,No
2026-03-08 14:45:00,A,G1,0,33.9,60.0,0,off,0,0,0ft,12.5,34.9,58.0,No
2026-03-08 14:45:00,A,G2,0,33.9,59.0,0,off,0,0,0ft,12.5,34.9,58.0,No
2026-03-08 14:45:00,A,G3,0,34.0,59.0,0,off,0,0,0ft,12.5,34.9,58.0,No
2026-03-08 14:45:00,B,G1,0,34.2,59.0,0,off,0,0,3ft,12.5,34.9,58.0,No
2026-03-08 14:45:00,B,G2,1,34.0,59.0,0,off,0,0,3ft,12.5,34.9,58.0,No
2026-03-08 14:45:00,B,G3,0,34.1,59.0,0,off,0,0,3ft,12.5,34.9,58.0,No
2026-03-08 14:45:00,C,G1,0,34.1,60.0,0,off,0,0,6ft,12.5,34.9,58.0,No
2026-03-08 14:45:00,C,G2,0,34.3,59.0,0,off,0,0,6ft,12.5,34.9,58.0,No
2026-03-08 14:45:00,C,G3,0,34.2,59.0,0,off,0,0,6ft,12.5,34.9,58.0,No
2026-03-08 14:45:00,D,G1,1,34.2,60.0,0,off,0,0,9ft,12.5,34.9,58.0,No
2026-03-08 14:45:00,D,G2,0,34.3,59.0,0,off,0,0,9ft,12.5,34.9,58.0,No
2026-03-08 14:45:00,D,G3,0,34.3,60.0,0,off,0,0,9ft,12.5,34.9,58.0,No
2026-03-08 17:30:00,A,G1,0,30.1,75.0,0,off,0,0,0ft,12.5,29.4,73.0,No
2026-03-08 17:30:00,A,G2,1,30.2,75.0,0,off,0,0,0ft,12.5,29.4,73.0,No
2026-03-08 17:30:00,A,G3,0,30.1,74.0,0,off,0,0,0ft,12.5,29.4,73.0,No
2026-03-08 17:30:00,B,G1,0,30.1,74.0,0,off,0,0,3ft,12.5,29.4,73.0,No
2026-03-08 17:30:00,B,G2,0,30.2,74.0,0,off,0,0,3ft,12.5,29.4,73.0,No
2026-03-08 17:30:00,B,G3,1,30.0,74.0,0,off,0,0,3ft,12.5,29.4,73.0,No
2026-03-08 17:30:00,C,G1,0,30.1,75.0,0,off,0,0,6ft,12.5,29.4,73.0,No
2026-03-08 17:30:00,C,G2,1,30.3,74.0,0,off,0,0,6ft,12.5,29.4,73.0,No
2026-03-08 17:30:00,C,G3,1,30.3,75.0,0,off,0,0,6ft,12.5,29.4,73.0,No
2026-03-08 17:30:00,D,G1,0,30.3,74.0,0,off,0,0,9ft,12.5,29.4,73.0,No
2026-03-08 17:30:00,D,G2,0,30.1,74.0,0,off,0,0,9ft,12.5,29.4,73.0,No
2026-03-08 17:30:00,D,G3,0,30.4,75.0,0,off,0,0,9ft,12.5,29.4,73.0,No
2026-03-09 08:30:00,A,G1,4,24.9,93.0,0,off,0,1,0ft,12.5,24.2,90.0,Yes
2026-03-09 08:30:00,A,G2,3,25.0,93.0,0,off,0,0,0ft,12.5,24.2,90.0,Yes
2026-03-09 08:30:00,A,G3,2,24.9,92.0,0,off,0,1,0ft,12.5,24.2,90.0,Yes
2026-03-09 08:30:00,B,G1,2,25.0,92.0,0,off,0,1,3ft,12.5,24.2,90.0,Yes
2026-03-09 08:30:00,B,G2,2,24.9,93.0,0,off,0,0,3ft,12.5,24.2,90.0,Yes
2026-03-09 08:30:00,B,G3,1,24.9,91.0,0,off,0,0,3ft,12.5,24.2,90.0,Yes
2026-03-09 08:30:00,C,G1,3,25.3,93.0,0,off,0,1,6ft,12.5,24.2,90.0,Yes
2026-03-09 08:30:00,C,G2,4,25.3,93.0,0,off,0,0,6ft,12.5,24.2,90.0,Yes
2026-03-09 08:30:00,C,G3,1,25.0,92.0,0,off,0,0,6ft,12.5,24.2,90.0,Yes
2026-03-09 08:30:00,D,G1,2,25.1,92.0,0,off,0,1,9ft,12.5,24.2,90.0,Yes
2026-03-09 08:30:00,D,G2,1,25.2,91.0,0,off,0,0,9ft,12.5,24.2,90.0,Yes
2026-03-09 08:30:00,D,G3,0,25.1,91.0,0,off,0,0,9ft,12.5,24.2,90.0,Yes
2026-03-09 14:45:00,A,G1,4,33.4,58.0,4,off,0,0,0ft,12.5,34.8,56.0,No
2026-03-09 14:45:00,A,G2,1,34.1,58.0,0,off,0,0,0ft,12.5,34.8,56.0,No
2026-03-09 14:45:00,A,G3,2,33.8,57.0,1,off,0,1,0ft,12.5,34.8,56.0,No
2026-03-09 14:45:00,B,G1,0,34.1,58.0,0,off,0,0,3ft,12.5,34.8,56.0,No
2026-03-09 14:45:00,B,G2,1,34.1,58.0,0,off,0,1,3ft,12.5,34.8,56.0,No
2026-03-09 14:45:00,B,G3,0,33.9,57.0,0,off,0,0,3ft,12.5,34.8,56.0,No
2026-03-09 14:45:00,C,G1,1,33.8,56.0,2,off,0,0,6ft,12.5,34.8,56.0,No
2026-03-09 14:45:00,C,G2,4,34.2,60.0,0,off,0,0,6ft,12.5,34.8,56.0,No
2026-03-09 14:45:00,C,G3,3,34.3,59.0,0,off,0,1,6ft,12.5,34.8,56.0,No
2026-03-09 14:45:00,D,G1,0,34.3,57.0,0,off,0,0,9ft,12.5,34.8,56.0,No
2026-03-09 14:45:00,D,G2,0,34.1,57.0,0,off,0,0,9ft,12.5,34.8,56.0,No
2026-03-09 14:45:00,D,G3,2,34.1,58.0,1,off,0,0,9ft,12.5,34.8,56.0,No
2026-03-09 17:30:00,A,G1,0,29.9,76.0,0,off,0,0,0ft,12.5,29.3,75.0,No
2026-03-09 17:30:00,A,G2,0,29.8,77.0,0,off,0,0,0ft,12.5,29.3,75.0,No
2026-03-09 17:30:00,A,G3,0,29.9,76.0,0,off,0,0,0ft,12.5,29.3,75.0,No
2026-03-09 17:30:00,B,G1,2,30.1,77.0,0,off,0,0,3ft,12.5,29.3,75.0,No
2026-03-09 17:30:00,B,G2,0,30.0,76.0,0,off,0,0,3ft,12.5,29.3,75.0,No
2026-03-09 17:30:00,B,G3,2,30.0,77.0,0,off,0,0,3ft,12.5,29.3,75.0,No
2026-03-09 17:30:00,C,G1,0,30.0,76.0,0,off,0,0,6ft,12.5,29.3,75.0,No
2026-03-09 17:30:00,C,G2,0,30.0,76.0,0,off,0,0,6ft,12.5,29.3,75.0,No
2026-03-09 17:30:00,C,G3,0,30.1,77.0,0,off,0,0,6ft,12.5,29.3,75.0,No
2026-03-09 17:30:00,D,G1,0,30.3,76.0,0,off,0,0,9ft,12.5,29.3,75.0,No
2026-03-09 17:30:00,D,G2,0,30.1,77.0,0,off,0,0,9ft,12.5,29.3,75.0,No
2026-03-09 17:30:00,D,G3,0,30.3,76.0,0,off,0,0,9ft,12.5,29.3,75.0,No
2026-03-10 08:30:00,A,G1,3,26.7,86.0,0,off,0,1,0ft,12.5,25.9,84.0,No
2026-03-10 08:30:00,A,G2,1,26.4,86.0,0,off,0,0,0ft,12.5,25.9,84.0,No
2026-03-10 08:30:00,A,G3,2,26.7,87.0,0,off,0,0,0ft,12.5,25.9,84.0,No
2026-03-10 08:30:00,B,G1,0,26.5,86.0,0,off,0,0,3ft,12.5,25.9,84.0,No
2026-03-10 08:30:00,B,G2,3,26.7,87.0,0,off,0,1,3ft,12.5,25.9,84.0,No
2026-03-10 08:30:00,B,G3,0,26.5,85.0,0,off,0,0,3ft,12.5,25.9,84.0,No
2026-03-10 08:30:00,C,G1,3,26.4,86.0,2,off,0,0,6ft,12.5,25.9,84.0,No
2026-03-10 08:30:00,C,G2,2,26.9,86.0,0,off,0,1,6ft,12.5,25.9,84.0,No
2026-03-10 08:30:00,C,G3,1,26.6,85.0,1,off,0,1,6ft,12.5,25.9,84.0,No
2026-03-10 08:30:00,D,G1,3,26.7,87.0,1,off,0,0,9ft,12.5,25.9,84.0,No
2026-03-10 08:30:00,D,G2,0,26.7,86.0,0,off,0,0,9ft,12.5,25.9,84.0,No
2026-03-10 08:30:00,D,G3,2,26.9,87.0,0,off,0,0,9ft,12.5,25.9,84.0,No
2026-03-10 14:45:00,A,G1,1,32.0,59.0,2,off,0,0,0ft,12.5,33.3,58.0,No
2026-03-10 14:45:00,A,G2,3,32.6,60.0,0,off,0,1,0ft,12.5,33.3,58.0,No
2026-03-10 14:45:00,A,G3,2,32.3,59.0,2,off,0,0,0ft,12.5,33.3,58.0,No
2026-03-10 14:45:00,B,G1,4,32.5,60.0,2,off,0,1,3ft,12.5,33.3,58.0,No
