Timestamp,Grid Row,Grid Column,People,Temp (°C),Humidity (%),Windows Open,AC/Fan On,No of AC/Fans,No of Devices,Height,Area,Outside Temp (°C),Outside Humidity (%),Precipitation
2026-03-10 14:45:00,B,G2,3,32.6,61.0,0,off,0,0,3ft,12.5,33.3,58.0,No
2026-03-10 14:45:00,B,G3,0,32.5,59.0,0,off,0,0,3ft,12.5,33.3,58.0,No
2026-03-10 14:45:00,C,G1,3,32.5,60.0,2,off,0,0,6ft,12.5,33.3,58.0,No
2026-03-10 14:45:00,C,G2,2,32.6,61.0,0,off,0,0,6ft,12.5,33.3,58.0,No
2026-03-10 14:45:00,C,G3,0,32.5,59.0,0,off,0,0,6ft,12.5,33.3,58.0,No
2026-03-10 14:45:00,D,G1,0,32.7,59.0,0,off,0,0,9ft,12.5,33.3,58.0,No
2026-03-10 14:45:00,D,G2,4,32.8,61.0,0,off,0,1,9ft,12.5,33.3,58.0,No
2026-03-10 14:45:00,D,G3,4,32.5,60.0,3,off,0,1,9ft,12.5,33.3,58.0,No
2026-03-10 17:30:00,A,G1,0,30.4,71.0,0,off,0,0,0ft,12.5,31.4,70.0,No
2026-03-10 17:30:00,A,G2,0,30.6,72.0,0,off,0,0,0ft,12.5,31.4,70.0,No
2026-03-10 17:30:00,A,G3,0,30.6,71.0,0,off,0,0,0ft,12.5,31.4,70.0,No
2026-03-10 17:30:00,B,G1,2,30.8,72.0,0,off,0,1,3ft,12.5,31.4,70.0,No
2026-03-10 17:30:00,B,G2,1,30.7,71.0,0,off,0,0,3ft,12.5,31.4,70.0,No
2026-03-10 17:30:00,B,G3,0,30.5,72.0,0,off,0,0,3ft,12.5,31.4,70.0,No
2026-03-10 17:30:00,C,G1,0,30.7,71.0,0,off,0,0,6ft,12.5,31.4,70.0,No
2026-03-10 17:30:00,C,G2,0,30.8,72.0,0,off,0,0,6ft,12.5,31.4,70.0,No
2026-03-10 17:30:00,C,G3,0,30.8,71.0,0,off,0,0,6ft,12.5,31.4,70.0,No
2026-03-10 17:30:00,D,G1,0,30.9,72.0,0,off,0,0,9ft,12.5,31.4,70.0,No
2026-03-10 17:30:00,D,G2,0,30.7,71.0,0,off,0,0,9ft,12.5,31.4,70.0,No
2026-03-10 17:30:00,D,G3,1,30.6,71.0,2,off,0,0,9ft,12.5,31.4,70.0,No
2026-03-11 08:30:00,A,G1,1,24.1,96.0,0,off,0,0,0ft,12.5,23.5,94.0,Yes
2026-03-11 08:30:00,A,G2,1,24.2,96.0,0,off,0,0,0ft,12.5,23.5,94.0,Yes
2026-03-11 08:30:00,A,G3,3,24.2,96.0,0,off,0,0,0ft,12.5,23.5,94.0,Yes
2026-03-11 08:30:00,B,G1,3,24.3,97.0,0,off,0,0,3ft,12.5,23.5,94.0,Yes
2026-03-11 08:30:00,B,G2,0,24.1,95.0,0,off,0,0,3ft,12.5,23.5,94.0,Yes
2026-03-11 08:30:00,B,G3,4,24.5,97.0,0,off,0,1,3ft,12.5,23.5,94.0,Yes
2026-03-11 08:30:00,C,G1,4,24.5,97.0,0,off,0,0,6ft,12.5,23.5,94.0,Yes
2026-03-11 08:30:00,C,G2,0,24.2,95.0,0,off,0,0,6ft,12.5,23.5,94.0,Yes
2026-03-11 08:30:00,C,G3,4,24.5,98.0,0,off,0,1,6ft,12.5,23.5,94.0,Yes
2026-03-11 08:30:00,D,G1,2,24.4,97.0,0,off,0,0,9ft,12.5,23.5,94.0,Yes
2026-03-11 08:30:00,D,G2,1,24.4,96.0,0,off,0,1,9ft,12.5,23.5,94.0,Yes
2026-03-11 08:30:00,D,G3,2,24.5,96.0,0,off,0,0,9ft,12.5,23.5,94.0,Yes
2026-03-11 14:45:00,A,G1,0,34.0,53.0,0,off,0,0,0ft,12.5,35.0,51.0,No
2026-03-11 14:45:00,A,G2,4,34.4,54.0,0,off,0,0,0ft,12.5,35.0,51.0,No
2026-03-11 14:45:00,A,G3,2,33.7,51.0,1,on,1,0,0ft,12.5,35.0,51.0,No
2026-03-11 14:45:00,B,G1,4,33.9,53.0,3,off,0,0,3ft,12.5,35.0,51.0,No
2026-03-11 14:45:00,B,G2,2,33.6,51.0,0,on,2,0,3ft,12.5,35.0,51.0,No
2026-03-11 14:45:00,B,G3,1,33.4,51.0,1,on,2,0,3ft,12.5,35.0,51.0,No
2026-03-11 14:45:00,C,G1,0,34.3,52.0,0,off,0,0,6ft,12.5,35.0,51.0,No
2026-03-11 14:45:00,C,G2,3,34.3,54.0,0,off,0,0,6ft,12.5,35.0,51.0,No
2026-03-11 14:45:00,C,G3,1,34.4,53.0,0,off,0,1,6ft,12.5,35.0,51.0,No
2026-03-11 14:45:00,D,G1,1,34.2,52.0,1,off,0,1,9ft,12.5,35.0,51.0,No
2026-03-11 14:45:00,D,G2,1,34.5,52.0,0,off,0,0,9ft,12.5,35.0,51.0,No
2026-03-11 14:45:00,D,G3,3,34.3,53.0,1,off,0,1,9ft,12.5,35.0,51.0,No
2026-03-11 17:30:00,A,G1,2,30.6,76.0,0,off,0,0,0ft,12.5,31.3,74.0,No
2026-03-11 17:30:00,A,G2,0,30.5,76.0,0,off,0,0,0ft,12.5,31.3,74.0,No
2026-03-11 17:30:00,A,G3,2,30.3,76.0,1,off,0,1,0ft,12.5,31.3,74.0,No
2026-03-11 17:30:00,B,G1,0,30.5,75.0,0,off,0,0,3ft,12.5,31.3,74.0,No
2026-03-11 17:30:00,B,G2,0,30.4,76.0,0,off,0,0,3ft,12.5,31.3,74.0,No
2026-03-11 17:30:00,B,G3,0,30.6,75.0,0,off,0,0,3ft,12.5,31.3,74.0,No
2026-03-11 17:30:00,C,G1,1,30.2,75.0,2,off,0,0,6ft,12.5,31.3,74.0,No
2026-03-11 17:30:00,C,G2,0,30.6,76.0,0,off,0,0,6ft,12.5,31.3,74.0,No
2026-03-11 17:30:00,C,G3,2,30.3,75.0,0,on,1,0,6ft,12.5,31.3,74.0,No
2026-03-11 17:30:00,D,G1,0,30.5,75.0,0,off,0,0,9ft,12.5,31.3,74.0,No
2026-03-11 17:30:00,D,G2,0,30.7,75.0,0,off,0,0,9ft,12.5,31.3,74.0,No
2026-03-11 17:30:00,D,G3,0,30.7,76.0,0,off,0,0,9ft,12.5,31.3,74.0,No
2026-03-12 08:30:00,A,G1,1,27.0,85.0,1,off,0,0,0ft,12.5,26.6,84.0,No
2026-03-12 08:30:00,A,G2,3,27.3,87.0,0,off,0,1,0ft,12.5,26.6,84.0,No
2026-03-12 08:30:00,A,G3,1,27.1,85.0,0,off,0,0,0ft,12.5,26.6,84.0,No
2026-03-12 08:30:00,B,G1,4,27.4,87.0,1,off,0,1,3ft,12.5,26.6,84.0,No
2026-03-12 08:30:00,B,G2,2,27.5,87.0,0,off,0,1,3ft,12.5,26.6,84.0,No
2026-03-12 08:30:00,B,G3,1,27.2,86.0,0,off,0,0,3ft,12.5,26.6,84.0,No
2026-03-12 08:30:00,C,G1,4,27.5,87.0,0,off,0,0,6ft,12.5,26.6,84.0,No
2026-03-12 08:30:00,C,G2,2,27.4,87.0,0,off,0,0,6ft,12.5,26.6,84.0,No
2026-03-12 08:30:00,C,G3,0,27.5,85.0,0,off,0,0,6ft,12.5,26.6,84.0,No
2026-03-12 08:30:00,D,G1,0,27.5,86.0,0,off,0,0,9ft,12.5,26.6,84.0,No
2026-03-12 08:30:00,D,G2,3,27.5,87.0,0,off,0,1,9ft,12.5,26.6,84.0,No
2026-03-12 08:30:00,D,G3,3,27.6,87.0,0,off,0,1,9ft,12.5,26.6,84.0,No
2026-03-12 14:45:00,A,G1,1,32.0,50.0,1,on,2,0,0ft,12.5,33.7,51.0,No
2026-03-12 14:45:00,A,G2,0,32.9,52.0,0,off,0,0,0ft,12.5,33.7,51.0,No
2026-03-12 14:45:00,A,G3,1,32.8,53.0,1,off,0,1,0ft,12.5,33.7,51.0,No
2026-03-12 14:45:00,B,G1,4,32.1,51.0,2,on,2,0,3ft,12.5,33.7,51.0,No
2026-03-12 14:45:00,B,G2,2,33.0,53.0,0,off,0,1,3ft,12.5,33.7,51.0,No
2026-03-12 14:45:00,B,G3,2,32.6,51.0,1,on,1,1,3ft,12.5,33.7,51.0,No
2026-03-12 14:45:00,C,G1,4,33.0,54.0,2,off,0,0,6ft,12.5,33.7,51.0,No
2026-03-12 14:45:00,C,G2,3,33.1,54.0,0,off,0,0,6ft,12.5,33.7,51.0,No
2026-03-12 14:45:00,C,G3,3,32.8,53.0,3,off,0,0,6ft,12.5,33.7,51.0,No
2026-03-12 14:45:00,D,G1,2,33.0,52.0,1,off,0,0,9ft,12.5,33.7,51.0,No
2026-03-12 14:45:00,D,G2,1,33.1,52.0,0,off,0,0,9ft,12.5,33.7,51.0,No
2026-03-12 14:45:00,D,G3,2,33.1,53.0,1,off,0,0,9ft,12.5,33.7,51.0,No
2026-03-12 17:30:00,A,G1,2,29.6,73.0,3,on,1,0,0ft,12.5,31.1,73.0,No
2026-03-12 17:30:00,A,G2,1,30.3,75.0,0,off,0,0,0ft,12.5,31.1,73.0,No
2026-03-12 17:30:00,A,G3,1,29.3,72.0,2,on,2,1,0ft,12.5,31.1,73.0,No
2026-03-12 17:30:00,B,G1,0,30.3,74.0,0,off,0,0,3ft,12.5,31.1,73.0,No
2026-03-12 17:30:00,B,G2,2,30.4,75.0,0,off,0,0,3ft,12.5,31.1,73.0,No
2026-03-12 17:30:00,B,G3,0,30.4,75.0,0,off,0,0,3ft,12.5,31.1,73.0,No
2026-03-12 17:30:00,C,G1,0,30.3,74.0,0,off,0,0,6ft,12.5,31.1,73.0,No
2026-03-12 17:30:00,C,G2,0,30.4,75.0,0,off,0,0,6ft,12.5,31.1,73.0,No
2026-03-12 17:30:00,C,G3,0,30.3,74.0,0,off,0,0,6ft,12.5,31.1,73.0,No
2026-03-12 17:30:00,D,G1,1,30.0,73.0,3,off,0,0,9ft,12.5,31.1,73.0,No
2026-03-12 17:30:00,D,G2,2,29.8,73.0,0,on,2,0,9ft,12.5,31.1,73.0,No
2026-03-12 17:30:00,D,G3,2,30.2,74.0,2,off,0,1,9ft,12.5,31.1,73.0,No
2026-03-13 08:30:00,A,G1,1,27.0,81.0,2,off,0,0,0ft,12.5,26.6,81.0,No
2026-03-13 08:30:00,A,G2,0,27.1,82.0,0,off,0,0,0ft,12.5,26.6,81.0,No
2026-03-13 08:30:00,A,G3,1,27.0,82.0,1,off,0,0,0ft,12.5,26.6,81.0,No
2026-03-13 08:30:00,B,G1,3,27.4,84.0,1,off,0,0,3ft,12.5,26.6,81.0,No
2026-03-13 08:30:00,B,G2,2,27.3,83.0,0,off,0,0,3ft,12.5,26.6,81.0,No
2026-03-13 08:30:00,B,G3,3,27.3,84.0,0,off,0,0,3ft,12.5,26.6,81.0,No
2026-03-13 08:30:00,C,G1,2,27.4,83.0,0,off,0,0,6ft,12.5,26.6,81.0,No
2026-03-13 08:30:00,C,G2,2,27.4,84.0,0,off,0,0,6ft,12.5,26.6,81.0,No
2026-03-13 08:30:00,C,G3,3,27.5,83.0,0,off,0,0,6ft,12.5,26.6,81.0,No
2026-03-13 08:30:00,D,G1,0,27.4,82.0,0,off,0,0,9ft,12.5,26.6,81.0,No
2026-03-13 08:30:00,D,G2,2,27.7,83.0,0,off,0,0,9ft,12.5,26.6,81.0,No
2026-03-13 08:30:00,D,G3,3,27.7,84.0,0,off,0,0,9ft,12.5,26.6,81.0,No
2026-03-13 14:45:00,A,G1,1,33.6,52.0,1,on,1,0,0ft,12.5,35.0,51.0,No
2026-03-13 14:45:00,A,G2,0,34.1,52.0,0,off,0,0,0ft,12.5,35.0,51.0,No
2026-03-13 14:45:00,A,G3,1,33.9,52.0,2,off,0,1,0ft,12.5,35.0,51.0,No
2026-03-13 14:45:00,B,G1,0,34.3,52.0,0,off,0,0,3ft,12.5,35.0,51.0,No
2026-03-13 14:45:00,B,G2,2,34.2,53.0,0,off,0,1,3ft,12.5,35.0,51.0,No
2026-03-13 14:45:00,B,G3,1,34.3,52.0,0,off,0,0,3ft,12.5,35.0,51.0,No
2026-03-13 14:45:00,C,G1,2,33.5,50.0,1,on,2,0,6ft,12.5,35.0,51.0,No
2026-03-13 14:45:00,C,G2,1,34.5,53.0,0,off,0,0,6ft,12.5,35.0,51.0,No
2026-03-13 14:45:00,C,G3,0,34.4,52.0,0,off,0,0,6ft,12.5,35.0,51.0,No
2026-03-13 14:45:00,D,G1,1,34.1,53.0,1,off,0,1,9ft,12.5,35.0,51.0,No
2026-03-13 14:45:00,D,G2,1,34.4,53.0,0,off,0,1,9ft,12.5,35.0,51.0,No
2026-03-13 14:45:00,D,G3,1,34.4,53.0,0,off,0,1,9ft,12.5,35.0,51.0,No
2026-03-13 17:30:00,A,G1,2,30.2,72.0,1,off,0,1,0ft,12.5,31.3,71.0,No
2026-03-13 17:30:00,A,G2,2,30.4,73.0,0,off,0,1,0ft,12.5,31.3,71.0,No
2026-03-13 17:30:00,A,G3,1,29.8,70.0,0,on,2,0,0ft,12.5,31.3,71.0,No
2026-03-13 17:30:00,B,G1,0,30.5,72.0,0,off,0,0,3ft,12.5,31.3,71.0,No
2026-03-13 17:30:00,B,G2,2,30.6,73.0,0,off,0,1,3ft,12.5,31.3,71.0,No
2026-03-13 17:30:00,B,G3,1,29.9,72.0,1,on,1,0,3ft,12.5,31.3,71.0,No
2026-03-13 17:30:00,C,G1,0,30.6,73.0,0,off,0,0,6ft,12.5,31.3,71.0,No
2026-03-13 17:30:00,C,G2,0,30.6,72.0,0,off,0,0,6ft,12.5,31.3,71.0,No
2026-03-13 17:30:00,C,G3,1,30.1,70.0,4,off,0,0,6ft,12.5,31.3,71.0,No
2026-03-13 17:30:00,D,G1,1,30.9,72.0,0,off,0,1,9ft,12.5,31.3,71.0,No
2026-03-13 17:30:00,D,G2,1,30.0,71.0,0,on,2,0,9ft,12.5,31.3,71.0,No
2026-03-13 17:30:00,D,G3,0,30.6,72.0,0,off,0,0,9ft,12.5,31.3,71.0,No
2026-03-14 08:30:00,A,G1,0,27.5,84.0,0,off,0,0,0ft,12.5,27.0,83.0,No
2026-03-14 08:30:00,A,G2,0,27.5,84.0,0,off,0,0,0ft,12.5,27.0,83.0,No
2026-03-14 08:30:00,A,G3,0,27.6,84.0,0,off,0,0,0ft,12.5,27.0,83.0,No
2026-03-14 08:30:00,B,G1,1,27.9,85.0,0,off,0,1,3ft,12.5,27.0,83.0,No
2026-03-14 08:30:00,B,G2,0,27.6,84.0,0,off,0,0,3ft,12.5,27.0,83.0,No
2026-03-14 08:30:00,B,G3,1,27.9,84.0,0,off,0,0,3ft,12.5,27.0,83.0,No
2026-03-14 08:30:00,C,G1,1,27.9,85.0,0,off,0,0,6ft,12.5,27.0,83.0,No
2026-03-14 08:30:00,C,G2,0,27.8,84.0,0,off,0,0,6ft,12.5,27.0,83.0,No
2026-03-14 08:30:00,C,G3,0,27.8,84.0,0,off,0,0,6ft,12.5,27.0,83.0,No
2026-03-14 08:30:00,D,G1,0,28.0,84.0,0,off,0,0,9ft,12.5,27.0,83.0,No
2026-03-14 08:30:00,D,G2,0,28.0,84.0,0,off,0,0,9ft,12.5,27.0,83.0,No
2026-03-14 08:30:00,D,G3,0,27.8,84.0,0,off,0,0,9ft,12.5,27.0,83.0,No
2026-03-14 14:45:00,A,G1,1,33.3,58.0,0,on,2,1,0ft,12.5,34.9,58.0,No
2026-03-14 14:45:00,A,G2,1,33.7,59.0,0,on,1,0,0ft,12.5,34.9,58.0,No
2026-03-14 14:45:00,A,G3,0,34.0,59.0,0,off,0,0,0ft,12.5,34.9,58.0,No
2026-03-14 14:45:00,B,G1,0,34.2,59.0,0,off,0,0,3ft,12.5,34.9,58.0,No
2026-03-14 14:45:00,B,G2,0,34.0,59.0,0,off,0,0,3ft,12.5,34.9,58.0,No
2026-03-14 14:45:00,B,G3,0,34.0,60.0,0,off,0,0,3ft,12.5,34.9,58.0,No
2026-03-14 14:45:00,C,G1,0,34.0,59.0,0,off,0,0,6ft,12.5,34.9,58.0,No
2026-03-14 14:45:00,C,G2,0,34.1,60.0,0,off,0,0,6ft,12.5,34.9,58.0,No
2026-03-14 14:45:00,C,G3,0,34.2,59.0,0,off,0,0,6ft,12.5,34.9,58.0,No
2026-03-14 14:45:00,D,G1,0,34.2,59.0,0,off,0,0,9ft,12.5,34.9,58.0,No
2026-03-14 14:45:00,D,G2,0,34.3,59.0,0,off,0,0,9ft,12.5,34.9,58.0,No
2026-03-14 14:45:00,D,G3,0,34.2,60.0,0,off,0,0,9ft,12.5,34.9,58.0,No
2026-03-14 17:30:00,A,G1,1,28.7,68.0,0,on,2,0,0ft,12.5,30.2,68.0,No
2026-03-14 17:30:00,A,G2,0,29.3,70.0,0,off,0,0,0ft,12.5,30.2,68.0,No
2026-03-14 17:30:00,A,G3,0,29.2,69.0,0,off,0,0,0ft,12.5,30.2,68.0,No
2026-03-14 17:30:00,B,G1,0,29.5,70.0,0,off,0,0,3ft,12.5,30.2,68.0,No
2026-03-14 17:30:00,B,G2,0,29.5,69.0,0,off,0,0,3ft,12.5,30.2,68.0,No
2026-03-14 17:30:00,B,G3,0,29.5,69.0,0,off,0,0,3ft,12.5,30.2,68.0,No
2026-03-14 17:30:00,C,G1,0,29.6,70.0,0,off,0,0,6ft,12.5,30.2,68.0,No
2026-03-14 17:30:00,C,G2,0,29.5,69.0,0,off,0,0,6ft,12.5,30.2,68.0,No
2026-03-14 17:30:00,C,G3,0,29.5,70.0,0,off,0,0,6ft,12.5,30.2,68.0,No
2026-03-14 17:30:00,D,G1,0,29.5,69.0,0,off,0,0,9ft,12.5,30.2,68.0,No
2026-03-14 17:30:00,D,G2,0,29.5,70.0,0,off,0,0,9ft,12.5,30.2,68.0,No
2026-03-14 17:30:00,D,G3,0,29.7,69.0,0,off,0,0,9ft,12.5,30.2,68.0,No
